id,type,name,latitude_deg,longitude_deg,elevation_ft,local_code,home_link,score
8482,heliport,Methodist Medical Center Heliport,32.28789902,-90.2562027,366,1MS4,,25
11576,heliport,University Hospital Heliport,32.33029938,-90.17500305,344,4MS6,,25
22313,heliport,Echelon Heliport,32.38570023,-90.18730164,340,MS07,,25
22348,heliport,St Dominic-Jackson Memorial Hospital Heliport,32.332901,-90.16539764,353,MS46,,25
22391,heliport,Adjutant General Office Heliport,32.32429886,-90.16649628,340,MS91,,25
22981,heliport,Abbott Heliport,44.14810181,-71.16809845,1300,NH21,,25
23005,heliport,Wickson Heliport,44.15589905,-71.1568985,1650,NH51,,25
9632,heliport,Six Flags Great Adventure Heliport,40.14619827,-74.43460083,120,2NJ4,,25
15537,heliport,Jackson Heliport,39.04150009,-82.62789917,706,97OH,,25
11738,heliport,Rgnl Hospital of Jackson Heliport,35.68230057,-88.85510254,444,4TN8,,25
24921,heliport,Jackson-Madison County General Hospital Heliport,35.63560104,-88.83200073,432,TN05,,25
15550,heliport,Snake River Canyon Heliport,43.29930115,-110.7770004,5886,97WY,,25
15595,heliport,Hmhs Heliport,43.30149841,-110.776001,5886,98WY,,25
26070,heliport,Johnson Heliport,43.60219955,-110.7350006,6445,WY08,,25
26082,heliport,Johnson Heliport,43.60219955,-110.7509995,6267,WY20,,25
12163,heliport,Jackson Lake Heliport,39.46239853,-120.5660019,6650,58CN,,25
7178,seaplane_base,Gary Gale Seaplane Base,30.19389915,-81.68190002,,0FL8,,25
10134,heliport,St Vincent's Medical Center Heliport,30.30879974,-81.68979645,63,35FL,,25
14100,heliport,Baptist Medical Center Heliport,30.31579971,-81.66230011,65,7FD4,,25
14922,heliport,Jacksonville Police Heliport,30.32519913,-81.65119934,77,8FL8,,25
17231,heliport,Mosquito Control Heliport,30.44109917,-81.47730255,20,FA41,,25
17251,heliport,Shands Jacksonville Hospital Heliport,30.34889984,-81.66649628,25,FA61,,25
17255,heliport,Memorial Medical Center of Jacksonville Heliport,30.29170036,-81.60079956,15,FA65,,25
17282,heliport,Fpc Heliport,30.31130028,-81.67479706,8,FD11,,25
17329,heliport,St Luke's Hospital Heliport,30.25300026,-81.58399963,25,FD58,,25
17355,heliport,Jacksonville Pre-Trial Detention Facility Heliport,30.32550049,-81.65070343,162,FD87,,25
14641,heliport,Passavant Area Hospital Heliport,39.74869919,-90.2507019,604,84IS,,25
21885,heliport,Mrs Bozman Heliport,39.54949951,-76.56269836,620,MD40,,25
11114,heliport,Baptist Medical Center/Beaches Heliport,30.27300072,-81.39839935,17,45FD,,25
23015,heliport,Millipore Heliport,42.79869843,-71.98290253,1132,NH62,,25
13458,heliport,Mary Immaculate Hospital Heliport,40.70539856,-73.80460358,15,6NY5,,25
18280,heliport,New Jersey Turnpike Heliport,40.31650162,-74.49009705,124,JY21,,25
11617,heliport,Wca Hospital Heliport,42.09009933,-79.23059845,1340,4NK0,,25
25779,heliport,Omniflight Helicopters Heliport,42.61999893,-89.0279007,808,WI85,,25
25895,seaplane_base,Archie's Seaplane Base,42.73749924,-89.07089996,768,WS01,,25
25934,heliport,Mercy Hospital Heliport,42.68830109,-89.0326004,840,WS40,,25
16198,heliport,Drummond Heliport,33.51589966,-87.25669861,470,AL06,,25
16253,heliport,Walker Regional Medical Center Heliport,33.84339905,-87.23390198,418,AL63,,25
17207,heliport,Hamilton Helistop,30.52330017,-82.95649719,152,FA15,,25
7187,heliport,Big Canoe Heliport,34.45479965,-84.28910065,1475,0GA5,,25
13931,heliport,Memorial Hospital At Jasper Heliport,38.39390182,-86.94080353,531,77IN,,25
8659,heliport,Tgp 32 Heliport,30.9843998,-94.13770294,118,1TA1,,25
17208,heliport,Jay Hospital Heliport,30.94989967,-87.15080261,252,FA16,,25
13740,heliport,Jay Heliport,36.4333992,-94.80020142,1032,72OK,,25
10192,heliport,Squires Heliport,29.90250015,-91.70500183,15,36LS,,25
21649,closed,Diamond Shamrock Heliport,29.891899,-91.680397,20,,,25
9077,heliport,Jeannette Hospital Heliport,40.32030106,-79.61139679,1200,25PA,,25
14618,heliport,Mmc Heliport,40.31119919,-79.61029816,1348,83PA,,25
10487,heliport,Greene County Medical Center Heliport,42.01670074,-94.38770294,1050,3IA2,,25
21726,heliport,Ochsner Medical Institutions Heliport,29.96019936,-90.14589691,7,LS96,,25
22556,heliport,Capital Region Medical Center Heliport,38.55419922,-92.20069885,850,MU64,,25
22568,heliport,St Mary's Health Center Heliport,38.58359909,-92.15129852,549,MU87,,25
24956,heliport,Jellico Hospital Heliport,36.57389832,-84.12969971,1080,TN40,,25
7332,seaplane_base,Lower Hay Lake Seaplane Base,46.67779922,-94.29250336,1230,0MN3,,25
24461,heliport,Summers Station Heliport,34.29660034,-81.31330109,436,SC63,,25
6839,heliport,Paulus Hook Pier Heliport,40.7140007,-74.03150177,7,05NJ,,25
13942,heliport,Liberty State Park Heliport,40.69319916,-74.05370331,3,77NJ,,25
15321,heliport,Newport Helistop,40.72449875,-74.02960205,6,91NJ,,25
23122,heliport,Caven Point Usar Center Heliport,40.65010071,-74.082901,10,NJ77,,25
11745,heliport,State Police Heliport,29.90060043,-95.58580017,140,4TS6,,25
9150,heliport,Jersey Community Hospital Heliport,39.11000061,-90.34369659,630,27IL,,25
10324,heliport,Wayne Memorial Hospital Heliport,31.60160065,-81.89710236,99,39GA,,25
26257,heliport,Nucor Ems Heliport,31.34499931,-96.16500092,443,XS32,,25
8875,heliport,Willow Creek Women's Hospital Heliport,36.13499832,-94.18530273,1194,22AR,,25
13853,heliport,Station 44 Heliport,29.81360054,-93.67350006,5,75LA,,25
15871,heliport,Wilson Memorial Regional Medical Center Heliport,42.11339951,-75.95850372,911,9NY1,,25
24973,heliport,Air Trade Center Heliport,36.43249893,-82.29360199,1581,TN57,,25
25005,heliport,Johnson City Medical Center Heliport,36.30830002,-82.38559723,1745,TN91,,25
25009,heliport,Tva Heliport,36.3083992,-82.3832016,1600,TN95,,25
14086,heliport,Frontier Helicopters Heliport,40.34080124,-104.822998,4900,7CO7,,25
24320,heliport,Conemaugh Valley Memorial Hospital Heliport,40.30450058,-78.92060089,1302,PS91,,25
7029,heliport,Silver Cross Hospital Heliport,41.53639984,-88.05259705,610,09IL,,25
13316,heliport,St Joseph Medical Center - Joliet Heliport,41.52859879,-88.13700104,641,6IS9,,25
17660,heliport,Empress River Casino Heliport,41.4803009,-88.14399719,550,I01,,25
18070,heliport,Chicagoland Speedway Heliport,41.47969818,-88.0582962,650,IL98,,25
7087,heliport,Rgnl Medical Center Heliport,35.83620071,-90.70179749,382,0AR5,,25
16347,heliport,NEA Baptist Hospital Heliport,35.807603,-90.666472,260,AR60,,25
10954,heliport,Clayton PD Heliport,33.538137,-84.346403,940,41GA,,25
7281,heliport,Jackson Parish Hospital Heliport,32.25170135,-92.71279907,183,0LA8,,25
24823,heliport,Winns Heliport,30.40130043,-97.95999908,750,TE14,,25
12515,heliport,St. John's Regional Medical Center Heliport,37.06150055,-94.53130341,1020,5MO7,,25
15664,heliport,HDMC Holdings LLC Heliport,34.131379,-116.275786,2652,9CA4,,25
16747,heliport,Morongo Basin CHP Heliport,34.134168,-116.273929,2485,CL28,https://www.chp.ca.gov/Find-an-Office/Inland-Division/Offices/(870)-Morongo-Basin,25
25201,heliport,South Texas Regional Hospital Heliport,28.93330002,-98.52449799,420,TX87,,25
9396,heliport,Brady Heliport,26.85580063,-80.0746994,4,2FL4,,25
10356,heliport,Kimble Hospital Heliport,30.49818,-99.781076,1749,39XS,,25
8079,heliport,North Douglas Heliport,58.3321991,-134.496994,25,18AK,,25
12760,seaplane_base,Juneau Harbor Seaplane Base,58.2989006,-134.4080048,,5Z1,,25
13754,heliport,Yankee Cove Heliport,58.59170151,-134.8999939,,73AK,,25
16185,heliport,Alascom/Coastal Lena Point Heliport,58.39080048,-134.7769928,150,AK94,,25
25762,heliport,Brinsmere Heliport,43.39550018,-88.64089966,890,WI68,,25
12207,heliport,Florida Power & Light-Juno Beach Heliport,26.85950089,-80.05729675,61,59FL,,25
12772,heliport,Jupiter Medical Center Heliport,26.92560005,-80.09609985,15,60FL,,25
14525,heliport,Flying H Heliport,26.91729927,-80.19979858,18,81FD,,25
14562,heliport,Atc Heliport,26.98870087,-80.09279633,6,82FD,,25
25878,heliport,Lower Monumental Dam Heliport,46.56900024,-118.5370026,465,WN84,,25
17630,heliport,Kahuku Medical Center Heliport,21.676988,-157.955129,40,HI12,,25
17651,heliport,Kahuku Fire & Police Station Heliport,21.67519951,-157.9470062,11,HI57,,25
17652,heliport,Turtle Bay Resort Heliport,21.70490074,-158.0059967,13,HI58,,25
6536,heliport,Kaupulehu Heliport,19.83250046,-155.9819946,43,00HI,,25
10606,heliport,Clear Sky Heliport,42.18500137,-85.72170258,980,3MI4,,25
12494,heliport,Borgess Medical Center Heliport,42.30730057,-85.55809784,849,5MI5,,25
15812,heliport,Bronson Methodist Hospital Heliport,42.28699875,-85.58139801,786,9MI9,,25
22425,heliport,Kalispell Regional Hospital Heliport,48.2132988,-114.3239975,2975,MT28,,25
17632,heliport,Lucy Henriques Medical Center Heliport,19.86580086,-155.6470032,2707,HI18,,25
12761,heliport,Ans Hospital Heliport,59.00180054,-158.5319977,100,5Z4,,25
24059,heliport,Kane Community Hospital Heliport,41.6719017,-78.81809998,2000,PA91,,25
7665,heliport,Riverside Medical Center Heliport,41.12360001,-87.88529968,620,10IL,,25
7713,heliport,Presence St Mary's Hospital - Kankakee Heliport,41.120718,-87.873075,610,11IL,,25
7667,heliport,University of Kansas Hospital Heliport,39.056277,-94.608892,958,10KS,,25
13333,heliport,Providence Medical Center Heliport,39.12689972,-94.78769684,986,6KS9,,25
24656,heliport,Municipal Office Building Heliport,39.11309814,-94.62609863,1026,SN79,,25
7343,heliport,Bert Walter Berkowitz Heliport,39.08530045,-94.57379913,890,0MO4,,25
8147,heliport,North Patrol Div Station Heliport,39.24440002,-94.5891037,955,19MO,,25
10623,heliport,Police Department Helicopter Maint Facility Heliport,39.04579926,-94.49749756,855,3MO1,,25
10625,heliport,Research Medical Center Heliport,39.0080986,-94.55819702,947,3MO3,,25
12514,heliport,St Lukes Hospital Heliport,39.05080032,-94.58940125,980,5MO5,,25
13731,heliport,Executive Hills Polo Club Heliport,39.2806015,-94.6713028,1042,72MU,,25
13857,heliport,Childrens Mercy Hospital Heliport,39.08250046,-94.57689667,922,75MO,,25
14246,heliport,Truman Medical Center East Heliport,38.97499847,-94.3946991,983,7MO0,,25
22209,heliport,Truman Medical Center West Heliport,39.08420181,-94.57420349,983,MO05,,25
22226,heliport,St Joseph Health Center Heliport,38.93610001,-94.60440063,900,MO21,,25
22268,heliport,Spelman/St. Luke's Hospital Heliport,39.25220108,-94.64610291,1061,MO63,,25
22273,heliport,Baptist Medical Center Heliport,39.0060997,-94.57720184,170,MO69,,25
22550,heliport,Va Medical Center Heliport,39.06420135,-94.52549744,941,MU58,,25
22559,heliport,Dst Heliport,39.01200104,-94.51049805,722,MU67,,25
9516,closed,Transco Heliport,29.983,-92.281503,12,,,25
9517,heliport,Cow Island Trunkline Heliport,29.88549995,-92.2723999,8,2LA9,,25
13343,heliport,Mud Hole Heliport,29.55690002,-92.44180298,2,6LA8,,25
14683,heliport,Transco Kaplan Heliport,29.98130035,-92.28230286,65,85LA,,25
15390,heliport,Abrom Kaplan Memorial Hospital Heliport,30.03350067,-92.29709625,15,93LA,,25
16142,seaplane_base,Encelewski Lake Seaplane Base,60.25559998,-151.3029938,230,AK5,,25
9766,heliport,Darmar Medical Emergency Heliport,29.78910065,-95.79969788,140,2TA0,,25
13620,heliport,Rwave Heliport,29.83370018,-95.81880188,155,6XS0,,25
25144,heliport,Dewberry Heliport,29.73329926,-95.86380005,140,TX28,,25
25774,heliport,Kaukauna Community Hospital Heliport,44.26919937,-88.26979828,705,WI80,,25
15607,heliport,Kawela Farm Heliport,21.08279991,-156.973999,450,99HI,,25
13459,seaplane_base,Firemans White Lake Seaplane Base,41.68429947,-74.83159637,1323,6NY6,,25
13985,heliport,Hazlet Township Police Heliport,40.42649841,-74.14040375,31,78NJ,,25
13904,heliport,Good Samaritan Heliport,40.70750046,-99.08149719,2146,76NE,,25
23123,heliport,Kearny Helistop,40.73699951,-74.09680176,9,NJ78,,25
7901,heliport,Cheshire Medical Center Heliport,42.94889832,-72.28970337,481,14NH,,25
12298,seaplane_base,Konocti  - Clear Lake Seaplane Base,38.977699,-122.718002,1326,5CA9,,25
16830,seaplane_base,Ferndale Resort Seaplane Base,39.00299835,-122.7969971,1326,CN20,,25
26120,heliport,South Lincoln Medical Center Heliport,41.78939819,-110.5419998,6980,WY67,,25
6696,seaplane_base,Joe Clouds Seaplane Base,60.72722244,-151.132782,150,03AK,,25
10043,small_airport,Flying S Ranch Airport,27.86086082,-80.99986267,72,33FL,,25
8959,heliport,Duplin General Hospital Heliport,34.96469879,-77.96170044,126,23NC,,25
11466,seaplane_base,Big Long Lake Seaplane Base,41.5644989,-85.2335968,955,4IN1,,25
14966,heliport,Parkview Noble Hospital Heliport,41.44720078,-85.29579926,980,8IN6,,25
12884,heliport,Otto Kaiser Hospital Heliport,28.85029984,-97.87889862,395,62TE,,25
12152,heliport,Coker Hill Heliport,32.64459991,-97.19139862,660,57TS,,25
21479,heliport,La State Police Troop B Helipad Heliport,30.01239967,-90.23870087,,LA12,,25
21666,heliport,St Jude Heliport,30.02490044,-90.26899719,24,LS32,,25
22546,heliport,Twin Rivers Regional Medical Center Heliport,36.23590088,-90.04090118,262,MU53,,25
24257,heliport,Marlboro Corporate Park Heliport,39.85779953,-75.6964035,385,PS17,,25
14776,heliport,Trios Women & Childrens Hospital Heliport,46.199343,-119.120221,395,87WA,,25
10883,heliport,Kenosha County Heliport,42.57020187,-88.04560089,771,3WN3,,25
25697,heliport,Aurora Medical Center Kenosha Heliport,42.5705986,-87.93609619,698,WI01,,25
25776,heliport,Kenosha Hospital and Medical Center Heliport,42.57860184,-87.81950378,610,WI82,,25
10648,heliport,J. R. Heliport,47.38610077,-98.71700287,1530,3NA7,,25
6838,heliport,Stumpfield Heliport,42.9239006,-70.95140076,200,05NH,,25
10868,heliport,Boeing Kent Heliport,47.41870117,-122.2610016,25,3WA6,,25
10869,heliport,Kent Benaroya Heliport,47.41450119,-122.2300034,25,3WA7,,25
23638,heliport,Hardin Memorial Hospital Heliport,40.6495018,-83.59300232,1011,OH75,,25
7377,heliport,Kenyon Heliport,44.33390045,-92.94329834,1500,0MY0,,25
10493,heliport,Kah Heliport,40.4070015,-91.38710022,617,3IA8,,25
8815,heliport,Peterson Regional Medical Center Heliport,30.04739952,-99.14170074,1639,20TX,,25
10974,heliport,Vamc Heliport,30.01440048,-99.11229706,1600,41TE,,25
7120,heliport,Branch's Heliport,40.34799957,-104.5279999,4635,0CD3,,25
8030,heliport,Ketchikan /Temsco H/ Heliport,55.38299942,-131.7350006,20,17AK,,25
14984,seaplane_base,Murphys Pullout Seaplane Base,55.38959885,-131.7380066,,8K9,,25
15658,seaplane_base,Peninsula Point Pullout Seaplane Base,55.38470078,-131.7380066,,9C0,,25
8335,heliport,St Luke's Wood River Medical Center Heliport,43.64860153,-114.3479996,5737,1ID5,,25
17807,heliport,Everett II Heliport,43.77209854,-114.4059982,6165,ID30,,25
23839,heliport,Harbor's in Heliport,36.5583992,-94.96690369,760,OL14,,25
17847,heliport,Gulch Trust Heliport,43.70460129,-114.3779984,5915,ID70,,25
15500,heliport,Kettering Hospital Heliport,39.76279831,-84.19129944,836,96OI,,25
7882,closed,Kewanee Hospital Heliport,41.235298,-89.9309,838,,https://web.archive.org/web/20170521002255/http://www.bcrnews.com/2009/05/14/kewanee-hospital-prepares-to-demolish-the-old-hospi,25
25777,heliport,St Mary's Kewaunee Area Memorial Hospital Heliport,44.45000076,-87.5109024,700,WI83,,25
14094,heliport,Florida Keys Memorial Hospital Heliport,24.58379936,-81.74430084,5,7FA0,,25
14592,heliport,Snake River Health Services Inc Heliport,39.60419846,-105.9589996,9300,83CO,,25
24547,heliport,Rushmore Heliport,43.8871994,-103.4260025,4400,SD70,,25
15505,heliport,Roy H Laird Memorial Hospital Heliport,32.37319946,-94.86830139,343,96TA,,25
15369,heliport,Metroplex Hospital Heliport,31.11750031,-97.82170105,991,92TS,,25
21678,heliport,Waterford 3 Heliport,29.98550034,-90.46730042,15,LS45,,25
11314,heliport,Rappahannock General Hospital Heliport,37.70489883,-76.38379669,30,49VA,,25
8336,heliport,Sligars Landing Heliport,42.58580017,-114.3570023,3800,1ID6,,25
21712,heliport,Station 823 Heliport,30.4340992,-92.87539673,35,LS80,,25
7018,heliport,Mee Memorial Hospital Heliport,36.20554,-121.132503,320,09CA,,25
10631,heliport,Quad State Helicopter Heliport,40.03329849,-94.53769684,1080,3MO9,,25
15246,heliport,Snoqualmie Valley Hospital Emergency Room Heliport,47.51470184,-121.8280029,900,8WA8,,25
13518,heliport,Stouffers Heliport,40.08929825,-75.40799713,220,6PS2,,25
7968,heliport,Indian Path Medical Center Heliport,36.55160141,-82.51519775,1283,15TN,,25
8684,heliport,Brendle's Heliport,36.54790115,-82.5223999,1210,1TN7,,25
8685,heliport,Ramada Helistop,36.56679916,-82.51650238,1275,1TN8,,25
10814,heliport,Wellmont Holston Valley Medical Center Heliport,36.55360031,-82.55329895,1270,3TN5,,25
23017,seaplane_base,Pow-Wow Seaplane Base,42.91120148,-71.03410339,116,NH64,,25
7046,heliport,Spring Lake Fire Department Heliport,41.92890167,-74.04889679,254,09NY,,25
13461,heliport,IBM Kingston Plant Heliport,41.97340012,-73.99739838,170,6NY8,,25
13462,heliport,Health Alliance Mary's Avenue Heliport,41.920898,-73.999603,262,6NY9,,25
10811,seaplane_base,Merian Seaplane Base,35.82170105,-84.61100006,740,3TN2,,25
10353,heliport,Kingstowne Heliport,38.77140045,-77.13939667,200,39VA,,25
12054,heliport,Lenoir Memorial Hospital Heliport,35.28969955,-77.584198,80,55NC,,25
7050,heliport,Hundley Residence Heliport,40.56200027,-75.1427002,480,09PN,,25
16890,heliport,Elbert County Heliport,39.34389877,-104.4649963,6380,CO36,,25
10870,heliport,Evergreen Hospital Heliport,47.71611023,-122.1801682,185,3WA8,,25
22572,heliport,Northeast Regional Medical Center Heliport,40.19060135,-92.59089661,975,MU92,,25
8470,heliport,St Joseph Hospital Heliport,38.56809998,-90.43399811,530,1MO1,,25
7756,heliport,Osceola Regional Hospital Heliport,28.29859924,-81.4108963,59,12FD,,25
8133,heliport,Osceola Sheriff's Ofc - Bronson Hwy Heliport,28.27510071,-81.33650208,66,19FD,,25
8286,heliport,America's Chopper Pilots Heliport,28.31170082,-81.46510315,75,1FL1,,25
10179,heliport,Magic Air Adventure Heliport,28.33419991,-81.48919678,85,36FA,,25
11029,seaplane_base,Cole's Seaplane Base,28.29109955,-81.3871994,53,43FD,,25
13238,heliport,Orlando Hyatt House Heliport,28.33390045,-81.53479767,90,6FA8,,25
14675,heliport,Florida Hospital Kissimmee Heliport,28.31529999,-81.40589905,81,85FD,,25
17209,seaplane_base,Kissimmee Seaplane Base,28.28359985,-81.40899658,53,FA17,,25
17238,heliport,Four Points Sheraton Lakeside Heliport,28.33950043,-81.59539795,110,FA48,,25
17283,seaplane_base,Toho Seaplane Base,28.25029945,-81.39150238,80,FD12,,25
17312,heliport,Grand Cypress Resort Heliport,28.38139915,-81.51309967,105,FD41,,25
17325,heliport,Gold Eagle Helicopters Inc Heliport,28.33469963,-81.50140381,80,FD54,,25
20273,seaplane_base,Kitoi Bay Seaplane Base,58.1908989,-152.3699951,0,KKB,,25
14548,heliport,Armstrong County Memorial Hospital Heliport,40.81119919,-79.54810333,1157,81PN,,25
15149,heliport,Echo 8 Communications Facility Heliport,40.8144989,-79.5062027,1304,8PA5,,25
24184,heliport,Snyder Office Heliport,40.81689835,-79.56559753,1160,PN77,,25
15918,heliport,Sky Lakes Medical Center Heliport,42.25400162,-121.7839966,4420,9OR3,,25
16292,seaplane_base,Klawock Seaplane Base,55.55469894,-133.102005,,AQC,,25
17928,heliport,Starke Memorial Hospital Heliport,41.28730011,-86.62249756,717,II44,,25
7201,heliport,Knoxville Area Community Hospital Heliport,41.31689835,-93.09600067,927,0IA0,,25
7053,heliport,Univ of Tennessee Medical Center Heliport,35.94169998,-83.94400024,924,09TN,,25
7551,heliport,Park West Heliport,35.91759872,-84.10019684,1000,0TN3,,25
